variavel,duration_(secs),bytes,sales,returned_amount,ano,mes,dia,hora,hour,age
returned_amount,-0.035260423908279215,0.025123603666048436,-0.06757369880577348,1.0,2017,03,16,12,,
ano,,,,,2017,03,16,12,,
mes,,,,,2017,03,16,12,,
dia,,,,,2017,03,16,12,,
hora,,,,,2017,03,16,12,,
hour,,,,,2017,03,16,12,,
duration_(secs),1.0,0.005543374158177098,0.0366794439825,0.053460272219726226,2017,03,16,15,,
bytes,0.005543374158177098,1.0,-0.03823810064317866,0.014830564258934883,2017,03,16,15,,
sales,0.0366794439825,-0.03823810064317866,1.0,-0.142317596815976,2017,03,16,15,,
returned_amount,0.053460272219726226,0.014830564258934883,-0.142317596815976,1.0,2017,03,16,15,,
ano,,,,,2017,03,16,15,,
mes,,,,,2017,03,16,15,,
dia,,,,,2017,03,16,15,,
hora,,,,,2017,03,16,15,,
hour,,,,,2017,03,16,15,,
duration_(secs),1.0,-0.022756232681682,-0.07738321508868115,-0.01223533551887514,2017,03,16,14,,
bytes,-0.022756232681682,1.0,-0.028594359313133987,-0.026785695069550593,2017,03,16,14,,
sales,-0.07738321508868115,-0.028594359313133987,1.0,-0.15546310450143885,2017,03,16,14,,
returned_amount,-0.01223533551887514,-0.026785695069550593,-0.15546310450143885,1.0,2017,03,16,14,,
ano,,,,,2017,03,16,14,,
mes,,,,,2017,03,16,14,,
dia,,,,,2017,03,16,14,,
hora,,,,,2017,03,16,14,,
hour,,,,,2017,03,16,14,,
duration_(secs),1.0,0.013200031934663292,-0.002826865333248596,0.008026456021498386,2017,03,16,13,,
bytes,0.013200031934663292,1.0,0.028139080997359484,0.12083036242470958,2017,03,16,13,,
sales,-0.002826865333248596,0.028139080997359484,1.0,-0.06431144887152936,2017,03,16,13,,
returned_amount,0.008026456021498386,0.12083036242470958,-0.06431144887152936,1.0,2017,03,16,13,,
ano,,,,,2017,03,16,13,,
mes,,,,,2017,03,16,13,,
dia,,,,,2017,03,16,13,,
hora,,,,,2017,03,16,13,,
hour,,,,,2017,03,16,13,,
duration_(secs),1.0,0.0836729341073714,0.0159760594265764,0.024766577508078515,2017,03,16,22,,0.030118267134367754
bytes,0.0836729341073714,1.0,-0.03447312766027303,0.026711084463595956,2017,03,16,22,,0.04326794462665674
age,0.030118267134367754,0.04326794462665674,0.01392863680079624,-0.026135114768725685,2017,03,16,22,,1.0
sales,0.0159760594265764,-0.03447312766027303,1.0,-0.1528750604586788,2017,03,16,22,,0.01392863680079624
returned_amount,0.024766577508078515,0.026711084463595956,-0.1528750604586788,1.0,2017,03,16,22,,-0.026135114768725685
ano,,,,,2017,03,16,22,,
mes,,,,,2017,03,16,22,,
dia,,,,,2017,03,16,22,,
hora,,,,,2017,03,16,22,,
hour,,,,,2017,03,16,22,,
duration_(secs),1.0,0.019191144112146973,-0.0362435237426091,0.0267170050238916,2017,03,17,04,,
bytes,0.019191144112146973,1.0,-0.046251794699148044,-0.04957796493172983,2017,03,17,04,,
sales,-0.0362435237426091,-0.046251794699148044,1.0,-0.11234355490963642,2017,03,17,04,,
returned_amount,0.0267170050238916,-0.04957796493172983,-0.11234355490963642,1.0,2017,03,17,04,,
ano,,,,,2017,03,17,04,,
mes,,,,,2017,03,17,04,,
dia,,,,,2017,03,17,04,,
hora,,,,,2017,03,17,04,,
hour,,,,,2017,03,17,04,,
duration_(secs),1.0,-0.04953878772104559,-0.0149817883105356,-0.03986555854645775,2017,03,17,03,,
bytes,-0.04953878772104559,1.0,0.01992125189037397,0.028966173895332747,2017,03,17,03,,
sales,-0.0149817883105356,0.01992125189037397,1.0,-0.11678535380856092,2017,03,17,03,,
returned_amount,-0.03986555854645775,0.028966173895332747,-0.11678535380856092,1.0,2017,03,17,03,,
ano,,,,,2017,03,17,03,,
mes,,,,,2017,03,17,03,,
dia,,,,,2017,03,17,03,,
hora,,,,,2017,03,17,03,,
hour,,,,,2017,03,17,03,,
duration_(secs),1.0,0.015011599592218832,-0.03746203577589257,0.004768155186572576,2017,03,17,02,,
bytes,0.015011599592218832,1.0,0.033397026385270895,-0.026913635032484184,2017,03,17,02,,
sales,-0.03746203577589257,0.033397026385270895,1.0,-0.07867679787879862,2017,03,17,02,,
returned_amount,0.004768155186572576,-0.026913635032484184,-0.07867679787879862,1.0,2017,03,17,02,,
ano,,,,,2017,03,17,02,,
mes,,,,,2017,03,17,02,,
dia,,,,,2017,03,17,02,,
hora,,,,,2017,03,17,02,,
hour,,,,,2017,03,17,02,,
duration_(secs),1.0,-0.029626835499692167,0.006956122065699873,0.02687398754495293,2017,03,17,05,,0.01855565306898402
bytes,-0.029626835499692167,1.0,0.04022527642076682,-0.040901241812994205,2017,03,17,05,,0.07104433065430314
age,0.01855565306898402,0.07104433065430314,-0.03213020878294389,-0.030239976094976535,2017,03,17,05,,1.0
sales,0.006956122065699873,0.04022527642076682,1.0,-0.12615346076251216,2017,03,17,05,,-0.03213020878294389
returned_amount,0.02687398754495293,-0.040901241812994205,-0.12615346076251216,1.0,2017,03,17,05,,-0.030239976094976535
ano,,,,,2017,03,17,05,,
mes,,,,,2017,03,17,05,,
dia,,,,,2017,03,17,05,,
hora,,,,,2017,03,17,05,,
hour,,,,,2017,03,17,05,,
duration_(secs),1.0,0.02730830026191247,-0.00669634580918138,0.05484678735270432,2017,03,17,18,,
bytes,0.02730830026191247,1.0,0.034402919752624224,-0.04542255615773951,2017,03,17,18,,
sales,-0.00669634580918138,0.034402919752624224,1.0,-0.1431220257158041,2017,03,17,18,,
returned_amount,0.05484678735270432,-0.04542255615773951,-0.1431220257158041,1.0,2017,03,17,18,,
ano,,,,,2017,03,17,18,,
mes,,,,,2017,03,17,18,,
dia,,,,,2017,03,17,18,,
hora,,,,,2017,03,17,18,,
hour,,,,,2017,03,17,18,,
duration_(secs),1.0,-0.018300037722466977,0.012255327251181036,0.03822122648989552,2017,03,17,20,,
bytes,-0.018300037722466977,1.0,0.007363718540404091,0.014098435987078212,2017,03,17,20,,
sales,0.012255327251181036,0.007363718540404091,1.0,-0.11037361585292588,2017,03,17,20,,
returned_amount,0.03822122648989552,0.014098435987078212,-0.11037361585292588,1.0,2017,03,17,20,,
ano,,,,,2017,03,17,20,,
mes,,,,,2017,03,17,20,,
dia,,,,,2017,03,17,20,,
hora,,,,,2017,03,17,20,,
hour,,,,,2017,03,17,20,,
duration_(secs),1.0,0.055338817729585515,0.04961311879854557,0.001545258196952577,2017,03,17,16,,
bytes,0.055338817729585515,1.0,-0.027434578897166547,-0.016020123217675916,2017,03,17,16,,
sales,0.04961311879854557,-0.027434578897166547,1.0,-0.16237044279685595,2017,03,17,16,,
returned_amount,0.001545258196952577,-0.016020123217675916,-0.16237044279685595,1.0,2017,03,17,16,,
ano,,,,,2017,03,17,16,,
mes,,,,,2017,03,17,16,,
dia,,,,,2017,03,17,16,,
hora,,,,,2017,03,17,16,,
hour,,,,,2017,03,17,16,,
duration_(secs),1.0,-0.006325603328863999,0.035278418004588315,0.007426031214485355,2017,03,17,11,,
bytes,-0.006325603328863999,1.0,0.0654177970155726,-0.019932005667953424,2017,03,17,11,,
sales,0.035278418004588315,0.0654177970155726,1.0,-0.14034050135045453,2017,03,17,11,,
returned_amount,0.007426031214485355,-0.019932005667953424,-0.14034050135045453,1.0,2017,03,17,11,,
ano,,,,,2017,03,17,11,,
mes,,,,,2017,03,17,11,,
dia,,,,,2017,03,17,11,,
hora,,,,,2017,03,17,11,,
hour,,,,,2017,03,17,11,,
duration_(secs),1.0,-0.035314567497665456,0.12579508842407822,-0.031420194083071715,2017,03,17,10,,-0.10312536610008577
bytes,-0.035314567497665456,1.0,0.045909743033433634,-0.061875866735992435,2017,03,17,10,,0.06921164707176018
age,-0.10312536610008577,0.06921164707176018,-0.020551844518587003,-0.014012622183634128,2017,03,17,10,,1.0
sales,0.12579508842407822,0.045909743033433634,1.0,-0.15227408815302992,2017,03,17,10,,-0.020551844518587003
returned_amount,-0.031420194083071715,-0.061875866735992435,-0.15227408815302992,1.0,2017,03,17,10,,-0.014012622183634128
ano,,,,,2017,03,17,10,,
mes,,,,,2017,03,17,10,,
dia,,,,,2017,03,17,10,,
hora,,,,,2017,03,17,10,,
hour,,,,,2017,03,17,10,,
duration_(secs),1.0,-0.017584085722660115,0.03766802092365291,-0.017274040237825274,2017,03,17,17,,
bytes,-0.017584085722660115,1.0,0.0028186436054460757,0.07268483672376129,2017,03,17,17,,
sales,0.03766802092365291,0.0028186436054460757,1.0,-0.12863613942048574,2017,03,17,17,,
returned_amount,-0.017274040237825274,0.07268483672376129,-0.12863613942048574,1.0,2017,03,17,17,,
ano,,,,,2017,03,17,17,,
mes,,,,,2017,03,17,17,,
dia,,,,,2017,03,17,17,,
hora,,,,,2017,03,17,17,,
hour,,,,,2017,03,17,17,,
duration_(secs),1.0,-0.03209850309704197,-0.003967334901809823,-0.020574816543829092,2017,03,17,21,,
bytes,-0.03209850309704197,1.0,0.13188111170744532,0.037368731267099956,2017,03,17,21,,
sales,-0.003967334901809823,0.13188111170744532,1.0,-0.04021727802773358,2017,03,17,21,,
returned_amount,-0.020574816543829092,0.037368731267099956,-0.04021727802773358,1.0,2017,03,17,21,,
ano,,,,,2017,03,17,21,,
mes,,,,,2017,03,17,21,,
dia,,,,,2017,03,17,21,,
hora,,,,,2017,03,17,21,,
hour,,,,,2017,03,17,21,,
duration_(secs),1.0,0.0016947304792032047,-0.032652299482645745,-0.010991735525666683,2017,03,17,19,,
bytes,0.0016947304792032047,1.0,-0.010851842861985936,0.02024735967973112,2017,03,17,19,,
sales,-0.032652299482645745,-0.010851842861985936,1.0,-0.1411687880020787,2017,03,17,19,,
returned_amount,-0.010991735525666683,0.02024735967973112,-0.1411687880020787,1.0,2017,03,17,19,,
ano,,,,,2017,03,17,19,,
mes,,,,,2017,03,17,19,,
dia,,,,,2017,03,17,19,,
hora,,,,,2017,03,17,19,,
hour,,,,,2017,03,17,19,,
duration_(secs),1.0,0.01897139807398106,-0.04607866699064366,0.039763474566767515,2017,03,17,00,,
bytes,0.01897139807398106,1.0,0.004261358891468887,0.056852681124927563,2017,03,17,00,,
sales,-0.04607866699064366,0.004261358891468887,1.0,-0.15741946735449452,2017,03,17,00,,
returned_amount,0.039763474566767515,0.056852681124927563,-0.15741946735449452,1.0,2017,03,17,00,,
ano,,,,,2017,03,17,00,,
mes,,,,,2017,03,17,00,,
dia,,,,,2017,03,17,00,,
hora,,,,,2017,03,17,00,,
hour,,,,,2017,03,17,00,,
duration_(secs),1.0,-0.13767883046905197,-0.05130719730973273,0.055507427699512266,2017,03,17,07,,
bytes,-0.13767883046905197,1.0,-0.004854906994124587,-0.06524888347865239,2017,03,17,07,,
sales,-0.05130719730973273,-0.004854906994124587,1.0,-0.14525992989125097,2017,03,17,07,,
returned_amount,0.055507427699512266,-0.06524888347865239,-0.14525992989125097,1.0,2017,03,17,07,,
ano,,,,,2017,03,17,07,,
mes,,,,,2017,03,17,07,,
dia,,,,,2017,03,17,07,,
hora,,,,,2017,03,17,07,,
hour,,,,,2017,03,17,07,,
duration_(secs),1.0,-0.01292317612134158,0.022397129750381193,0.03943565271191093,2017,03,17,09,,
bytes,-0.01292317612134158,1.0,-0.025872022554479766,0.12778538927586494,2017,03,17,09,,
sales,0.022397129750381193,-0.025872022554479766,1.0,-0.13174062698243913,2017,03,17,09,,
returned_amount,0.03943565271191093,0.12778538927586494,-0.13174062698243913,1.0,2017,03,17,09,,
ano,,,,,2017,03,17,09,,
mes,,,,,2017,03,17,09,,
dia,,,,,2017,03,17,09,,
hora,,,,,2017,03,17,09,,
hour,,,,,2017,03,17,09,,
duration_(secs),1.0,0.027536566334552957,-0.029498767901313023,-0.028546444068211104,2017,03,17,08,,
bytes,0.027536566334552957,1.0,-0.018570992354376117,-0.020172868893695354,2017,03,17,08,,
sales,-0.029498767901313023,-0.018570992354376117,1.0,-0.11919699443772908,2017,03,17,08,,
returned_amount,-0.028546444068211104,-0.020172868893695354,-0.11919699443772908,1.0,2017,03,17,08,,
ano,,,,,2017,03,17,08,,
mes,,,,,2017,03,17,08,,
dia,,,,,2017,03,17,08,,
hora,,,,,2017,03,17,08,,
hour,,,,,2017,03,17,08,,
duration_(secs),1.0,-0.06359010284433536,-0.04930372342277507,-0.008245608810765288,2017,03,17,06,,
bytes,-0.06359010284433536,1.0,-0.03017488193821113,0.02253543903067858,2017,03,17,06,,
sales,-0.04930372342277507,-0.03017488193821113,1.0,-0.1226693477945524,2017,03,17,06,,
returned_amount,-0.008245608810765288,0.02253543903067858,-0.1226693477945524,1.0,2017,03,17,06,,
ano,,,,,2017,03,17,06,,
mes,,,,,2017,03,17,06,,
dia,,,,,2017,03,17,06,,
hora,,,,,2017,03,17,06,,
hour,,,,,2017,03,17,06,,
duration_(secs),1.0,0.03803567781651089,0.0014500483453543012,0.01545047184542472,2017,03,17,01,,
bytes,0.03803567781651089,1.0,-0.01906035151247647,-0.013371934599639406,2017,03,17,01,,
sales,0.0014500483453543012,-0.01906035151247647,1.0,-0.13279344145731237,2017,03,17,01,,
returned_amount,0.01545047184542472,-0.013371934599639406,-0.13279344145731237,1.0,2017,03,17,01,,
ano,,,,,2017,03,17,01,,
mes,,,,,2017,03,17,01,,
dia,,,,,2017,03,17,01,,
hora,,,,,2017,03,17,01,,
hour,,,,,2017,03,17,01,,
duration_(secs),1.0,-0.010580004501557784,0.031016758567961787,0.015752518537419224,2017,03,17,23,,
bytes,-0.010580004501557784,1.0,0.043772957326900876,0.02688862467030221,2017,03,17,23,,
sales,0.031016758567961787,0.043772957326900876,1.0,-0.051701510123379965,2017,03,17,23,,
returned_amount,0.015752518537419224,0.02688862467030221,-0.051701510123379965,1.0,2017,03,17,23,,
ano,,,,,2017,03,17,23,,
mes,,,,,2017,03,17,23,,
dia,,,,,2017,03,17,23,,
hora,,,,,2017,03,17,23,,
hour,,,,,2017,03,17,23,,
duration_(secs),1.0,-0.05902457413723133,0.04083544305383071,0.06302437152864587,2017,03,17,12,,
bytes,-0.05902457413723133,1.0,-0.012174354122534151,-0.008190235732504332,2017,03,17,12,,
sales,0.04083544305383071,-0.012174354122534151,1.0,-0.14635162202990476,2017,03,17,12,,
returned_amount,0.06302437152864587,-0.008190235732504332,-0.14635162202990476,1.0,2017,03,17,12,,
ano,,,,,2017,03,17,12,,
mes,,,,,2017,03,17,12,,
dia,,,,,2017,03,17,12,,
hora,,,,,2017,03,17,12,,
hour,,,,,2017,03,17,12,,
duration_(secs),1.0,-0.0054204913253238386,-0.00659195873195436,0.011628438541753052,2017,03,17,15,,
bytes,-0.0054204913253238386,1.0,-0.021921893217939886,-0.009385049815454516,2017,03,17,15,,
sales,-0.00659195873195436,-0.021921893217939886,1.0,-0.14681964356973035,2017,03,17,15,,
returned_amount,0.011628438541753052,-0.009385049815454516,-0.14681964356973035,1.0,2017,03,17,15,,
ano,,,,,2017,03,17,15,,
mes,,,,,2017,03,17,15,,
dia,,,,,2017,03,17,15,,
hora,,,,,2017,03,17,15,,
hour,,,,,2017,03,17,15,,
duration_(secs),1.0,0.06122669700361024,-0.05598300253479128,0.03621453525335438,2017,03,17,14,,
bytes,0.06122669700361024,1.0,0.008257653093467527,-0.03989025489259705,2017,03,17,14,,
sales,-0.05598300253479128,0.008257653093467527,1.0,-0.1414483435701777,2017,03,17,14,,
returned_amount,0.03621453525335438,-0.03989025489259705,-0.1414483435701777,1.0,2017,03,17,14,,
ano,,,,,2017,03,17,14,,
mes,,,,,2017,03,17,14,,
dia,,,,,2017,03,17,14,,
hora,,,,,2017,03,17,14,,
hour,,,,,2017,03,17,14,,
duration_(secs),1.0,0.00234870743613077,0.03707721212741104,0.017191501332927694,2017,03,17,13,,
bytes,0.00234870743613077,1.0,0.013616185255048693,-0.01936626845133651,2017,03,17,13,,
sales,0.03707721212741104,0.013616185255048693,1.0,-0.13613270469656527,2017,03,17,13,,
returned_amount,0.017191501332927694,-0.01936626845133651,-0.13613270469656527,1.0,2017,03,17,13,,
ano,,,,,2017,03,17,13,,
mes,,,,,2017,03,17,13,,
dia,,,,,2017,03,17,13,,
hora,,,,,2017,03,17,13,,
hour,,,,,2017,03,17,13,,
duration_(secs),1.0,0.03827253624951287,-0.057447025324805744,-0.0016462828496169814,2017,03,17,22,,
bytes,0.03827253624951287,1.0,0.09162513936988763,-0.03852118512777144,2017,03,17,22,,
sales,-0.057447025324805744,0.09162513936988763,1.0,-0.04931578414191378,2017,03,17,22,,
returned_amount,-0.0016462828496169814,-0.03852118512777144,-0.04931578414191378,1.0,2017,03,17,22,,
ano,,,,,2017,03,17,22,,
mes,,,,,2017,03,17,22,,
dia,,,,,2017,03,17,22,,
hora,,,,,2017,03,17,22,,
hour,,,,,2017,03,17,22,,
duration_(secs),1.0,0.011997462486650961,0.03322253469231239,0.006813438550413623,2017,03,21,04,,
bytes,0.011997462486650961,1.0,-0.029315646624657448,0.0042662808122458495,2017,03,21,04,,
age,,,,,2017,03,21,04,,
sales,0.03322253469231239,-0.029315646624657448,1.0,-0.16460374381415246,2017,03,21,04,,
returned_amount,0.006813438550413623,0.0042662808122458495,-0.16460374381415246,1.0,2017,03,21,04,,
ano,,,,,2017,03,21,04,,
mes,,,,,2017,03,21,04,,
dia,,,,,2017,03,21,04,,
hora,,,,,2017,03,21,04,,
hour,,,,,2017,03,21,04,,
duration_(secs),1.0,0.035526580523140824,0.09892893685414392,-0.007255935293295015,2017,03,21,03,,
bytes,0.035526580523140824,1.0,-0.04297922535857063,-0.013722847116421112,2017,03,21,03,,
age,,,,,2017,03,21,03,,
sales,0.09892893685414392,-0.04297922535857063,1.0,-0.13275273722564807,2017,03,21,03,,
returned_amount,-0.007255935293295015,-0.013722847116421112,-0.13275273722564807,1.0,2017,03,21,03,,
ano,,,,,2017,03,21,03,,
mes,,,,,2017,03,21,03,,
dia,,,,,2017,03,21,03,,
hora,,,,,2017,03,21,03,,
hour,,,,,2017,03,21,03,,
duration_(secs),1.0,0.014652414051750525,-0.018746106242759294,0.047213229713240955,2017,03,21,02,,
bytes,0.014652414051750525,1.0,-0.05130911847219555,0.009775231761204452,2017,03,21,02,,
age,,,,,2017,03,21,02,,
sales,-0.018746106242759294,-0.05130911847219555,1.0,-0.15808196856756063,2017,03,21,02,,
returned_amount,0.047213229713240955,0.009775231761204452,-0.15808196856756063,1.0,2017,03,21,02,,
ano,,,,,2017,03,21,02,,
mes,,,,,2017,03,21,02,,
dia,,,,,2017,03,21,02,,
hora,,,,,2017,03,21,02,,
hour,,,,,2017,03,21,02,,
duration_(secs),1.0,0.016018808937315672,-0.02959667569256892,-0.007209518604116007,2017,03,21,05,,
bytes,0.016018808937315672,1.0,-0.02251614136630315,-0.00976009501492502,2017,03,21,05,,
age,,,,,2017,03,21,05,,
sales,-0.02959667569256892,-0.02251614136630315,1.0,-0.14032471804718677,2017,03,21,05,,
returned_amount,-0.007209518604116007,-0.00976009501492502,-0.14032471804718677,1.0,2017,03,21,05,,
ano,,,,,2017,03,21,05,,
mes,,,,,2017,03,21,05,,
dia,,,,,2017,03,21,05,,
hora,,,,,2017,03,21,05,,
hour,,,,,2017,03,21,05,,
duration_(secs),1.0,0.03387926165204832,-0.03896932952526658,,2017,03,21,18,,
bytes,0.03387926165204832,1.0,0.013505119151284623,,2017,03,21,18,,
age,,,,,2017,03,21,18,,
sales,-0.03896932952526658,0.013505119151284623,1.0,,2017,03,21,18,,
returned_amount,,,,,2017,03,21,18,,
ano,,,,,2017,03,21,18,,
mes,,,,,2017,03,21,18,,
dia,,,,,2017,03,21,18,,
hora,,,,,2017,03,21,18,,
hour,,,,,2017,03,21,18,,
duration_(secs),1.0,0.019739118182645274,0.014582653097911414,,2017,03,21,20,,
bytes,0.019739118182645274,1.0,-0.019692392047741463,,2017,03,21,20,,
age,,,,,2017,03,21,20,,
sales,0.014582653097911414,-0.019692392047741463,1.0,,2017,03,21,20,,
returned_amount,,,,,2017,03,21,20,,
ano,,,,,2017,03,21,20,,
mes,,,,,2017,03,21,20,,
dia,,,,,2017,03,21,20,,
hora,,,,,2017,03,21,20,,
hour,,,,,2017,03,21,20,,
duration_(secs),1.0,-0.017380959249972662,-0.007623444630335554,,2017,03,21,16,,
bytes,-0.017380959249972662,1.0,-0.018596434280077595,,2017,03,21,16,,
age,,,,,2017,03,21,16,,
sales,-0.007623444630335554,-0.018596434280077595,1.0,,2017,03,21,16,,
returned_amount,,,,,2017,03,21,16,,
ano,,,,,2017,03,21,16,,
mes,,,,,2017,03,21,16,,
dia,,,,,2017,03,21,16,,
hora,,,,,2017,03,21,16,,
hour,,,,,2017,03,21,16,,
duration_(secs),1.0,-0.013062147062125431,0.013504349290896445,0.0019893391768154257,2017,03,21,11,,
bytes,-0.013062147062125431,1.0,-0.030315788451336707,0.011605521218269734,2017,03,21,11,,
age,,,,,2017,03,21,11,,
sales,0.013504349290896445,-0.030315788451336707,1.0,-0.07987438395363555,2017,03,21,11,,
returned_amount,0.0019893391768154257,0.011605521218269734,-0.07987438395363555,1.0,2017,03,21,11,,
ano,,,,,2017,03,21,11,,
mes,,,,,2017,03,21,11,,
dia,,,,,2017,03,21,11,,
hora,,,,,2017,03,21,11,,
hour,,,,,2017,03,21,11,,
duration_(secs),1.0,0.014132282174851253,-0.028146219416098954,0.005938021936554052,2017,03,21,10,,
bytes,0.014132282174851253,1.0,0.010169774597331115,0.005140908796349794,2017,03,21,10,,
age,,,,,2017,03,21,10,,
sales,-0.028146219416098954,0.010169774597331115,1.0,-0.10230224060592868,2017,03,21,10,,
returned_amount,0.005938021936554052,0.005140908796349794,-0.10230224060592868,1.0,2017,03,21,10,,
ano,,,,,2017,03,21,10,,
mes,,,,,2017,03,21,10,,
dia,,,,,2017,03,21,10,,
hora,,,,,2017,03,21,10,,
hour,,,,,2017,03,21,10,,
duration_(secs),1.0,-0.009036104518614741,0.022481177012596894,,2017,03,21,17,,
bytes,-0.009036104518614741,1.0,-0.023877991317470607,,2017,03,21,17,,
age,,,,,2017,03,21,17,,
sales,0.022481177012596894,-0.023877991317470607,1.0,,2017,03,21,17,,
returned_amount,,,,,2017,03,21,17,,
ano,,,,,2017,03,21,17,,
mes,,,,,2017,03,21,17,,
dia,,,,,2017,03,21,17,,
hora,,,,,2017,03,21,17,,
hour,,,,,2017,03,21,17,,
duration_(secs),1.0,-0.03965002892727577,0.002978973895601869,,2017,03,21,21,,
bytes,-0.03965002892727577,1.0,-0.009397106814402804,,2017,03,21,21,,
age,,,,,2017,03,21,21,,
sales,0.002978973895601869,-0.009397106814402804,1.0,,2017,03,21,21,,
returned_amount,,,,,2017,03,21,21,,
ano,,,,,2017,03,21,21,,
mes,,,,,2017,03,21,21,,
dia,,,,,2017,03,21,21,,
hora,,,,,2017,03,21,21,,
hour,,,,,2017,03,21,21,,
duration_(secs),1.0,0.02181542068999466,0.018751198888399195,,2017,03,21,19,,
bytes,0.02181542068999466,1.0,0.04253377019393456,,2017,03,21,19,,
age,,,,,2017,03,21,19,,
sales,0.018751198888399195,0.04253377019393456,1.0,,2017,03,21,19,,
returned_amount,,,,,2017,03,21,19,,
ano,,,,,2017,03,21,19,,
mes,,,,,2017,03,21,19,,
dia,,,,,2017,03,21,19,,
hora,,,,,2017,03,21,19,,
hour,,,,,2017,03,21,19,,
duration_(secs),1.0,0.0008308456049969353,-0.0386645909334408,-0.007435401850852791,2017,03,21,00,,
bytes,0.0008308456049969353,1.0,-0.010404424279946459,-0.022918555344150687,2017,03,21,00,,
age,,,,,2017,03,21,00,,
sales,-0.0386645909334408,-0.010404424279946459,1.0,-0.13600892507646825,2017,03,21,00,,
returned_amount,-0.007435401850852791,-0.022918555344150687,-0.13600892507646825,1.0,2017,03,21,00,,
ano,,,,,2017,03,21,00,,
mes,,,,,2017,03,21,00,,
dia,,,,,2017,03,21,00,,
hora,,,,,2017,03,21,00,,
hour,,,,,2017,03,21,00,,
duration_(secs),1.0,-0.01489302791583175,-0.012293633756460726,-0.05236990636783518,2017,03,21,07,,
bytes,-0.01489302791583175,1.0,-0.008488120967975472,0.03910086177187271,2017,03,21,07,,
age,,,,,2017,03,21,07,,
sales,-0.012293633756460726,-0.008488120967975472,1.0,-0.10940975330374836,2017,03,21,07,,
returned_amount,-0.05236990636783518,0.03910086177187271,-0.10940975330374836,1.0,2017,03,21,07,,
ano,,,,,2017,03,21,07,,
mes,,,,,2017,03,21,07,,
dia,,,,,2017,03,21,07,,
hora,,,,,2017,03,21,07,,
hour,,,,,2017,03,21,07,,
duration_(secs),1.0,0.04382635684367435,0.02536865474635738,-0.014844834056863153,2017,03,21,09,,
bytes,0.04382635684367435,1.0,-0.039199249108190226,0.046836611316611154,2017,03,21,09,,
age,,,,,2017,03,21,09,,
sales,0.02536865474635738,-0.039199249108190226,1.0,-0.11506500308374044,2017,03,21,09,,
returned_amount,-0.014844834056863153,0.046836611316611154,-0.11506500308374044,1.0,2017,03,21,09,,
ano,,,,,2017,03,21,09,,
mes,,,,,2017,03,21,09,,
dia,,,,,2017,03,21,09,,
hora,,,,,2017,03,21,09,,
hour,,,,,2017,03,21,09,,
duration_(secs),1.0,0.044744041249611934,-0.029381906783029377,-0.02465326018054956,2017,03,21,08,,
bytes,0.044744041249611934,1.0,0.014155182198886989,-0.01740358346630281,2017,03,21,08,,
age,,,,,2017,03,21,08,,
sales,-0.029381906783029377,0.014155182198886989,1.0,-0.04639966541824194,2017,03,21,08,,
returned_amount,-0.02465326018054956,-0.01740358346630281,-0.04639966541824194,1.0,2017,03,21,08,,
ano,,,,,2017,03,21,08,,
mes,,,,,2017,03,21,08,,
dia,,,,,2017,03,21,08,,
hora,,,,,2017,03,21,08,,
hour,,,,,2017,03,21,08,,
duration_(secs),1.0,0.0017092276805750475,0.025228125325676008,-0.027094131574738486,2017,03,21,06,,
bytes,0.0017092276805750475,1.0,0.026864518407211303,0.02103089113817281,2017,03,21,06,,
age,,,,,2017,03,21,06,,
sales,0.025228125325676008,0.026864518407211303,1.0,-0.10927916734109826,2017,03,21,06,,
returned_amount,-0.027094131574738486,0.02103089113817281,-0.10927916734109826,1.0,2017,03,21,06,,
ano,,,,,2017,03,21,06,,
mes,,,,,2017,03,21,06,,
dia,,,,,2017,03,21,06,,
hora,,,,,2017,03,21,06,,
hour,,,,,2017,03,21,06,,
duration_(secs),1.0,-0.0018205549193741485,0.075968967610727,-0.00500638099209037,2017,03,21,01,,
bytes,-0.0018205549193741485,1.0,-0.014743688129081209,-0.032833342384732095,2017,03,21,01,,
age,,,,,2017,03,21,01,,
sales,0.075968967610727,-0.014743688129081209,1.0,-0.14821712999724224,2017,03,21,01,,
returned_amount,-0.00500638099209037,-0.032833342384732095,-0.14821712999724224,1.0,2017,03,21,01,,
ano,,,,,2017,03,21,01,,
mes,,,,,2017,03,21,01,,
dia,,,,,2017,03,21,01,,
hora,,,,,2017,03,21,01,,
hour,,,,,2017,03,21,01,,
duration_(secs),1.0,0.04885762057347698,0.02104171816801335,0.020870461135093377,2017,03,21,23,,
bytes,0.04885762057347698,1.0,-0.009832506050547701,0.05844612891122921,2017,03,21,23,,
age,,,,,2017,03,21,23,,
sales,0.02104171816801335,-0.009832506050547701,1.0,-0.1053884926933513,2017,03,21,23,,
returned_amount,0.020870461135093377,0.05844612891122921,-0.1053884926933513,1.0,2017,03,21,23,,
ano,,,,,2017,03,21,23,,
mes,,,,,2017,03,21,23,,
dia,,,,,2017,03,21,23,,
hora,,,,,2017,03,21,23,,
hour,,,,,2017,03,21,23,,
duration_(secs),1.0,0.022502812564346303,-0.03528475801948782,-0.025358807463663875,2017,03,21,12,,
bytes,0.022502812564346303,1.0,-0.0009456676530223148,-0.0033993811030413536,2017,03,21,12,,
age,,,,,2017,03,21,12,,
